source,name,calories,protein,fat,carbs,is_veg,is_allergen_peanuts,is_allergen_dairy,is_allergen_eggs,is_allergen_gluten,is_allergen_seafood,is_allergen_soy,is_allergen_treenuts,suitable_diabetes,suitable_hypertension
Indian_Food_Dataset,Onion Chutney (Pyaaz Ki Chutney/Vengaya Chutney),143.94,2.97,8.38,13.52,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Dates Chutney (Khajoor Ki Chutney),103.57,1.07,1.12,21.69,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Chicken Salad,338.19,15.33,30.26,1.3,False,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Macaroni Salad,262.19,5.02,17.78,21.63,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Cabbage Raita (Pattagobhi Raita),84.84,3.24,5.76,5.25,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Pomegranate Raita (Anaar Ka Raita),72.64,4.05,3.24,7.15,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Onion Raita (Pyaaz Ka Raita),71.56,4.86,2.43,7.86,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Green Chilli Raita (Hari Mirch Ka Raita),77.13,5.58,2.92,7.66,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Kale Salad,177.71,4.86,15.33,5.01,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Spinach And Paneer Souffle ,186.19,7.56,13.49,9.64,True,False,True,False,False,False,False,False,True,False
Indian_Food_Dataset,Masala Souffle ,123.51,6.38,7.37,8.02,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Chicken And Cheese Souffle,182.35,9.07,14.74,3.47,False,False,True,False,False,False,False,False,True,False
Indian_Food_Dataset,Tamarind Chutney (Chintapandu Pachadi/Puli Chutney),109.15,0.88,0.48,25.07,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Pav Bhaji Masala,230.47,9.13,10.96,29.15,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Green Chutney,79.42,5.42,1.6,10.01,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Sago Khitchdi/Khichri (Sabudana Khitchdi/Khichri),187.16,2.72,10.1,22.41,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Gram Flour Chilla/Cheela (Besan Chilla/Cheela),135.93,7.8,2.85,21.03,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Vegetable Namkeen Jave,112.23,2.93,2.51,18.98,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Khakhra,178.5,4.78,5.32,27.66,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Moong Bean Dosa (Pesarattu),285.96,12.32,11.67,31.91,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Methi Thepla,346.16,8.98,15.95,41.34,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Rice Puttu (Ari Puttu),81.98,1.26,3.13,11.82,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Buckwheat Pancake (Khura),263.3,2.91,16.43,27.28,True,False,False,False,True,False,False,False,False,False
Indian_Food_Dataset,Quinoa Khichdi/Khichri,64.01,3.18,1.59,8.83,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Khakhra Chaat,358.66,4.52,30.65,16.64,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Banana Appam,469.81,1.17,42.53,20.06,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Veg Manchurian,585.64,0.89,61.65,6.82,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Pav Bhaji,96.53,2.66,4.32,11.99,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Rice Murukku,593.99,5.41,48.22,33.29,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Bhel Puri ,509.89,3.52,47.91,16.47,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Semolina Dhokla (Suji/Rava Dhokla),194.91,5.44,5.2,30.86,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Spicy Corn Chaat ,479.8,4.61,46.55,11.45,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Jackfruit Fritters (Ponsa Mulik/Kathal Ka Pakora),597.79,2.34,54.41,24.0,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Banana Chips (Kele Ke Chips),665.67,0.37,70.46,7.32,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Wheat Cake,314.63,4.79,14.95,41.13,True,False,False,False,True,False,False,False,False,False
Indian_Food_Dataset,Mango Cheesecake,152.46,2.39,7.3,20.06,True,False,True,False,False,False,False,False,False,True
Indian_Food_Dataset,Carrot Cake (Gajar Ka Cake),255.59,5.6,10.27,35.98,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Semolina Cake (Suji/Rava Cake),374.14,6.58,25.18,31.32,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Finger Millet Cake (Ragi Cake),279.46,3.96,12.27,38.93,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Honey Cake,333.59,3.08,14.7,49.04,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Almond Cardamom Cake (Badam Elaichi Cake),356.35,7.18,21.36,34.53,True,False,False,False,False,False,False,True,False,False
Indian_Food_Dataset,Tutti Frutti Cake,347.72,4.49,12.68,52.94,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Ham And Bean Soup,96.04,10.61,4.15,4.18,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Whey Soup,68.91,3.45,3.34,6.26,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Bottle Gourd Soup (Ghiya/Lauki Soup),23.05,0.45,1.79,1.16,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Baked Potato Soup,147.05,5.73,11.21,5.85,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Pumpkin Soup,40.05,0.47,3.2,2.08,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Sweet Corn Soup,32.25,0.99,1.63,3.56,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Paneer Soup,47.85,3.22,2.8,2.42,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Curried Cauliflower Soup,37.32,6.72,9.77,3.12,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Millet Soup,55.99,11.26,12.57,8.22,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Lemon Coriander Soup,108.06,2.27,6.26,10.32,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Garlic Soup,194.86,2.38,17.62,6.99,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Dal Makhani,74.04,3.32,3.06,7.96,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Dalma,118.93,4.91,4.58,15.04,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Split Bengal Gram Dal (Channa Dal),99.67,4.15,4.62,9.99,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Horsegram Dal (Kulthi Dal) ,55.65,2.91,1.13,8.21,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Panchmel Dal,111.22,4.63,5.36,10.71,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Dal Dhokli,68.74,2.96,2.47,8.55,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Gujarati Handvo ,207.09,8.24,4.8,31.86,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Sev (Omapodi/Karapusa),609.14,5.12,60.08,12.87,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Papdi,708.96,1.83,72.11,12.89,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Jowar Dosa,294.35,8.5,10.28,40.53,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Bread Roll,435.46,2.85,40.25,16.12,True,False,False,False,True,False,False,False,False,False
Indian_Food_Dataset,Soya Seekh Kebab,115.05,5.4,5.88,10.0,True,False,False,False,False,False,True,False,True,True
Indian_Food_Dataset,Classic Seasoned Black Beans,28.78,8.01,8.28,7.66,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Maa Chaane Ki Dal,344.67,19.8,9.5,43.11,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Garlic Chickpea Soup (Lahasun Aur Chane Ka Shoraba),89.53,4.45,2.01,13.92,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,White Sauce (Thin),115.17,3.31,8.41,6.58,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,White Sauce (Medium),151.27,3.36,11.76,7.98,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,White Sauce (Thick),209.69,3.43,17.19,10.24,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Cheese Sauce,194.76,7.68,15.12,7.08,True,False,True,False,False,False,False,False,True,False
Indian_Food_Dataset,Egg Sauce,146.85,5.97,11.08,5.88,False,False,False,True,False,False,False,False,True,False
Indian_Food_Dataset,Mushroom Sauce,137.56,3.39,10.51,7.31,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Mustard Sauce,158.58,3.98,12.17,8.29,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Brown Sauce,109.18,11.92,23.67,5.38,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Classic Italian Pasta,42.12,0.57,2.45,4.4,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Pasta Spinach Sauce,85.46,1.76,7.9,1.76,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Pasta Cheese Sauce,149.26,4.33,10.84,9.0,True,False,True,False,False,False,False,False,True,False
Indian_Food_Dataset,Mayonnaise,774.86,1.86,84.52,1.65,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Low Calorie Quick Mayonnaise,242.89,1.41,24.35,4.71,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Thousand Island Dressing,407.87,1.37,42.87,4.49,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Curd Dip,79.95,5.04,3.36,7.95,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Short Crust Pastry,422.1,6.11,23.98,44.72,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Choux Pastry,222.37,5.55,14.96,16.2,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Flaky Pastry,443.94,4.69,31.99,33.61,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Sponge Cake ,253.77,9.18,4.74,44.63,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Glace Icing,323.51,0.01,0.01,86.31,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Royal Icing,332.58,1.74,0.02,86.53,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,American Frosting,257.57,1.05,0.01,67.48,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Gum Icing,223.07,5.94,0.0,53.19,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Channa Murmura Premix,339.09,10.59,3.28,72.59,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Cracked Wheat And Green Gram Dal Premix (Dalia Moong Dal Premix),362.16,15.89,5.11,64.75,True,False,False,False,True,False,False,False,False,True
Indian_Food_Dataset,Rice Flakes And Roasted Channa ,333.4,10.57,2.94,71.94,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Spinach Soup In Milk ,56.72,2.89,3.2,3.98,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Vegetable Soup,55.21,2.22,1.55,7.6,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Mashed Banana With Milk,95.43,2.51,2.99,14.62,True,False,True,False,False,False,False,False,False,True
Indian_Food_Dataset,Poha With Curd (Poha Aur Dahi),173.32,6.01,4.65,26.72,True,False,True,False,False,False,False,False,False,True
Indian_Food_Dataset,Potato With Curd,73.18,3.19,1.33,12.01,True,False,True,False,False,False,False,False,False,True
Indian_Food_Dataset,Sweet Wheat Porridge (Sweet Dalia),140.66,5.11,2.79,23.77,True,False,False,False,True,False,False,False,False,True
Indian_Food_Dataset,Vegetable Khichdi/Khichri,143.17,5.61,4.53,19.57,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Moong Dal Mixture,158.84,4.62,1.0,33.93,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Cracked Wheat Khichri/Khichdi (Dalia Khichri/Khichdi),167.45,7.56,5.52,22.35,True,False,False,False,True,False,False,False,False,True
Indian_Food_Dataset,Stewed Apple,91.93,0.17,0.37,22.49,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Lemon Squash (Nimbu Ka Squash),184.56,0.15,0.06,48.88,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Orange Squash (Santre Ka Squash),193.26,0.22,0.04,50.88,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Lichi Squash,198.33,0.3,0.08,51.96,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Mango Squash (Aam Ka Squash),194.66,0.17,0.17,50.96,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Pineapple Squash (Ananas Ka Squash),195.02,0.16,0.05,51.34,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Lemon And Ginger Squash (Nimbu Aur Adrak Ka Squash),170.34,0.54,0.21,44.06,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Apple Jam (Seb Ka Murabba),188.79,0.14,0.32,48.56,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Plum Jam (Aloo Bukhara Jam),178.89,0.31,0.19,46.2,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Pineapple Jam ,149.18,0.32,0.15,38.27,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Guava Jelly (Amrood Ki Jelly),115.74,1.11,0.25,28.18,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Orange Marmalade (Santray Ka Murabba),104.17,0.66,0.13,25.94,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Carrot Murabba (Gajar Ka Murabba),175.24,0.32,0.16,45.6,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Gooseberry Marmalade (Amla Murabba),123.16,0.14,0.03,32.34,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Ginger Candy (Adrak Ki Candy),195.71,0.69,0.27,50.38,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Mango Pickle (Aam Ka Achaar),192.12,1.6,17.89,8.11,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Mixed Vegetable Pickle (Sabziyoon Ka Achaar),211.2,1.9,19.68,7.48,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Sweet Lemon Pickle (Neembu Ka Meetha Achaar),69.54,1.22,0.21,16.87,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Plum Chutney (Aloo Bukhara Ki Chutney),177.11,0.47,0.29,44.95,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Raw Mango Chutney (Kachhe Aam/Kairi Ki Chutney),193.13,0.51,0.16,49.94,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Tomato Sauce,34.33,0.81,0.27,7.23,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Tomato Puree,20.62,0.75,0.25,3.68,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Garam Masala,254.21,9.89,10.97,26.2,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Chat Masala,222.58,8.19,9.91,23.87,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Kashmiri Masala,389.02,8.26,31.03,23.16,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Rasam Powder (Rasam Masala),267.96,12.04,11.8,25.19,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Sambar Powder (Sambar Masala),297.46,12.5,15.58,23.38,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Tartare Sauce,610.93,1.44,66.12,2.96,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Barbeque Sauce,121.93,0.96,4.51,20.46,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Bread Sauce,111.04,3.46,7.05,8.69,True,False,False,False,True,False,False,False,True,True
Indian_Food_Dataset,Green Chilli Sauce,46.06,1.25,0.27,7.36,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Home Made Plain Noodles,238.78,6.21,3.56,44.5,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Dal Moong,43.69,2.2,1.62,4.92,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Cumin Seeds Baghar (Jeera Baghar/Tadka),736.81,3.34,78.77,5.22,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Onion Tomato Baghar (Pyaaz Tamatar Ka Tadka),137.52,1.26,11.98,6.17,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Mustard Seeds Baghar (Mustard Seed Tadka),552.59,4.73,54.3,10.45,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Hot Cherry Sauce,252.74,0.13,0.07,67.95,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Apple Jelly (Seb Ki Jelly),152.13,0.1,0.21,39.37,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Marmalade (Murabba),143.76,0.23,0.04,37.64,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Plum Squash (Aloo Bukhara Squash),211.17,0.16,0.1,55.51,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Lemon Green Chilli Pickle (Nimboo Aur Hari Mirch Ka Achaar),14.07,0.85,0.24,2.14,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Brinjal Pickle (Baingan Ka Achaar),139.01,2.24,12.98,4.23,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Sweet And Sour Tomato Pickle (Khatta Meetha Tamatar Ka Achaar),60.88,1.26,3.24,6.55,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Jhatpat Achar With Carrot (Jhatpat Achaar Gajar Ke Saath),91.21,1.98,6.55,6.32,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Tomato Chutney (Tamatar Ki Chutney),176.07,0.97,6.01,31.85,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Tomato Ketchup,33.07,0.91,0.3,6.48,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Bengal 5 Spice Blend (Panch Phoran),289.79,18.26,22.16,20.0,True,False,False,False,False,False,False,False,False,False
